stop_id,stop_name,latitude,longitude
2811,Mitchell St/Koonung Rd,-37.80646193,145.15284074
2812,Merle St/Koonung Rd,-37.80781919,145.15261382
28170,Palmyra St/Church Rd,-38.00184603,145.17285581
28171,Cherryfield Dr/Church Rd,-38.00150661,145.17015373
28172,Linden Dr/Church Rd,-38.00146302,145.17082674
28173,Arcare Keysborough Aged Care/Church Rd,-38.00124595,145.16788248
28174,Stanley Rd/Church Rd,-38.00104879,145.1673749
28175,Matilda Dr/Church Rd,-38.00091401,145.16508915
28176,Tulip Way/Church Rd,-38.00069935,145.16461618
28177,Chapel Rd/Church Rd,-38.00055391,145.16222822
28178,Church Rd/Chapel Rd,-38.00084898,145.16150337
28179,Westwood Bvd/Chapel Rd,-38.00360087,145.16113852
28180,Westwood Bvd/Chapel Rd,-38.00346343,145.1609939
28181,Chi Ave/Chapel Rd,-38.00581967,145.16068446
28182,Flavia Rd/Church Rd,-38.00555683,145.16058853
28183,Homeleigh Rd/Chapel Rd,-38.00864024,145.16010143
28184,Homeleigh Rd/Chapel Rd,-38.00844928,145.15999231
28185,Keysborough South Shopping Centre/Braeside-Dandenong Rd,-38.01273585,145.16037491
28186,Hutton Rd/Chapel Rd,-38.01180784,145.15923631
28187,Mount Hira College/Perry Rd,-38.01505631,145.17569445
28188,Hutton Rd/Perry Rd,-38.0106001,145.17135139
28189,Somerfield Dr/Perry Rd,-38.00975193,145.17186224
2821,Koonung Rd/Springfield Rd,-37.81039758,145.15267451
2825,Ramona Ave/Waverley Rd,-37.87904117,145.07669402
2834,Centre for Nanofabrication/Wellington Rd,-37.91634072,145.14229183
2835,Henderson Rd/Wellington Rd,-37.91681214,145.1458974
2837,227-243 Wellington Rd,-37.91763513,145.15238363
2838,Springvale Rd/Wellington Rd,-37.91820727,145.1572609
2839,Enterprise Ct/Wellington Rd,-37.91874734,145.16125173
2840,Wanda St/Wellington Rd,-37.91936736,145.16633272
2841,Lea Rd/Wellington Rd,-37.91973825,145.16989559
2842,Brandon Park Dr/Wellington Rd,-37.92121814,145.18164474
2843,Mulgrave Country Club/Wellington Rd,-37.92161051,145.18487733
28430,Warrigal Rd/Burwood Hwy,-37.85046609,145.09730327
28431,Scott Gr/Burwood Hwy ,-37.85076003,145.09820494
28432,Somers St/Burwood Hwy ,-37.85058387,145.0995733
28433,Millicent St/Burwood Hwy ,-37.85060731,145.10158435
28434,Roslyn St/Burwood Hwy ,-37.85030851,145.10261489
28435,Cromwell St/Burwood Hwy ,-37.85017061,145.10524379
28437,McIntyre St/Burwood Hwy ,-37.84972839,145.10800548
2844,Waverley Park/Wellington Rd,-37.92227307,145.18927511
2845,Junction Rd/Marchiori Rd,-37.80742924,145.16456158
2846,Jacksons Rd/Wellington Rd,-37.92277436,145.19374517
2847,Holmbury Bvd/Haverbrack Dr,-37.92463305,145.20153834
2848,Everton Cl/Haverbrack Dr,-37.92719186,145.20209037
28487,Our Holy Redeemer School/Mont Albert Rd ,-37.82058848,145.09989984
28488,Union Station/Mont Albert Rd ,-37.82103035,145.10383069
28489,Union Station/Mont Albert Rd ,-37.82109382,145.10329511
2849,Glen St/Marchiori Rd,-37.8097121,145.16416429
2850,Aboyne Cl/Haverbrack Dr,-37.93279686,145.20501453
2851,Addison Ct/Haverbrack Dr,-37.93428397,145.20502387
2852,Dunrossil Cl/Haverbrack Dr,-37.93617287,145.20183742
2853,Jolimont Ave/Haverbrack Dr,-37.93712139,145.19962958
2854,Blackmore St/Police Rd,-37.93830946,145.20188776
2855,Blaxland Dr/Police Rd,-37.93851728,145.20428366
2856,Fillmore Rd/Gladstone Rd,-37.94143889,145.21031194
2857,Murray Rd/Gladstone Rd,-37.94433221,145.20975241
2858,Park Rd/Gladstone Rd,-37.95046029,145.208568
2859,Gladstone Rd/Brady Rd,-37.95354798,145.20893687
2860,Exner Dr/Brady Rd,-37.95415768,145.21406646
2861,Brott Ct/Loch Rd,-37.95603976,145.21753783
2862,Fletcher Rd/Loch Rd,-37.95777863,145.22108112
2863,Thredbo Ct/Loch Rd,-37.95938042,145.22271566
2865,Wooranna Park Primary School/Carlton Rd,-37.96041594,145.21611167
2866,Downard Cres/Devira St,-37.96166626,145.21536431
2867,Boyd St/Scullin St,-37.96448082,145.21377085
2868,Philip St/Boyd St,-37.96499264,145.21602368
2869,Avril St/Boyd St,-37.96707075,145.21756706
28696,Burnley Station/Burnley St ,-37.82826471,145.00711581
2870,Nicole Ave/Boyd St,-37.96920354,145.21736749
28703,Toorak Rd/Williams Rd ,-37.84084677,145.00454991
28704,Toorak Rd/Williams Rd ,-37.84117335,145.00467747
28707,Hawksburn Station/Williams Rd ,-37.84469049,145.00376445
28708,Hawksburn Station/Williams Rd ,-37.84437985,145.00404557
2871,Oasis Pool/Cleeland St,-37.97104008,145.21724338
2872,Chisholm Institute/Cleeland St,-37.97422083,145.21661997
2873,Dandenong Hospital/Cleeland St,-37.97748265,145.21599454
2874,Ann St/Cleeland St,-37.97937013,145.2156642
2875,Herbert St/Cleeland St,-37.98158071,145.21524632
2876,Dandenong Market/Cleeland St,-37.98430338,145.21472491
2879,Lower Dandenong Rd/Howard Rd,-37.98741953,145.12034641
2880,Plaza Cres/Howard Rd,-37.9837274,145.12107824
2881,Timms Cres/Howard Rd,-37.98120305,145.12157527
2882,Earlwood St/Howard Rd,-37.97890298,145.12200963
2883,Centre Dandenong Rd/Howard Rd,-37.97660345,145.12247809
2884,Howard Rd/Centre Dandenong Rd,-37.97620554,145.12295501
2885,Sharrock Dr/Centre Dandenong Rd,-37.97921192,145.12612318
2886,Shelford Gr/Centre Dandenong Rd,-37.98104133,145.12838789
2887,Marjorie Ave/Centre Dandenong Rd,-37.98253056,145.13079797
2888,Dingley Village Shopping Centre/Centre Dandenong Rd,-37.98371326,145.13263525
2889,Jannali Dr/Centre Dandenong Rd,-37.98520312,145.13509103
2890,Emery Dr/Centre Dandenong Rd,-37.9861564,145.13667235
2891,Golf Links Cres/Centre Dandenong Rd,-37.98792382,145.13958814
2892,Keysborough Ave/Springvale Rd,-37.98856251,145.14521977
2893,Southpark Cl/Springvale Rd,-37.98644089,145.14554647
2894,Coomoora Rd/Springvale Rd,-37.98130184,145.14654115
2895,Paterson Rd/Springvale Rd,-37.9794328,145.14688419
2896,Harold Rd/Springvale Rd,-37.97572317,145.14766057
2897,Mackay St/Springvale Rd,-37.9718784,145.14844027
290,Paxton Dr/Remington Dr,-37.88705798,145.1795744
2905,Gunyah Rd/Springfield Rd,-37.81174046,145.16478425
2907,Springvale Railway Station/Lightwood Rd,-37.94992245,145.15339595
2908,Elm Gr/Lightwood Rd,-37.95159801,145.15565294
2909,Lightwood Rd/View Rd,-37.95423038,145.15801133
2910,Neale St/View Rd,-37.9593339,145.15704155
2911,Heatherton Rd/View Rd,-37.9623078,145.15646637
2912,Heatherhill Primary School/Heatherton Rd,-37.96333479,145.15932052
2913,Lawn Rd/Heatherton Rd,-37.96373505,145.16244081
2914,Diggins Ct/Heatherton Rd,-37.96417995,145.16611778
2916,Douglas St/Heatherton Rd,-37.96494152,145.17220013
2917,Noble Park RSL/Heatherton Rd,-37.96535274,145.17546826
2918,Ian St/Heatherton Rd,-37.965624,145.17785201
2919,Ellendale Rd/Heatherton Rd,-37.96623543,145.18300488
2920,Chandler Rd/Heatherton Rd,-37.96657007,145.18600183
2921,Namu St/Heatherton Rd,-37.96695074,145.18906596
2922,South Eastern Private Hospital/Heatherton Rd,-37.96718535,145.19260044
2924,Adelaide St/Heatherton Rd,-37.9684726,145.20132287
29247,Allan Street Park/Allan St ,-37.99164974,145.20418446
29248,Allan Street Park/Allan St ,-37.99199328,145.20425579
2925,Gladstone Rd/Heatherton Rd,-37.9688345,145.20436486
2926,Emerson School/Heatherton Rd,-37.96920759,145.2075546
2927,Menzies Ave/Heatherton Rd,-37.96971466,145.21185674
2928,Woodlee St/Heatherton Rd,-37.97005499,145.21468307
2937,Almer Ave/Springfield Rd,-37.81203037,145.16719664
2940,Kirkham Rd/Hammond Rd,-37.99818175,145.20880819
2941,Dandenong South PS/Kirkham Rd,-37.99898941,145.21036014
2942,Bryants Rd/Kirkham Rd,-37.99938419,145.21380123
2943,John St/Kirkham Rd,-37.99983689,145.2175029
2944,Amberley Cres/Frankston-Dandenong Rd,-38.00320539,145.21737577
2945,Dana Ct/Frankston-Dandenong Rd,-38.00742054,145.21662447
2947,Zenith Rd/Frankston-Dandenong Rd,-38.01937887,145.21422719
2949,Monterey Rd/Frankston-Dandenong Rd,-38.02316123,145.21346323
2950,Quality Dr/Frankston-Dandenong Rd,-38.02590172,145.21292957
2951,Abbotts Rd/Frankston-Dandenong Rd,-38.03087924,145.21194273
2953,Swift Way/Frankston-Dandenong Rd,-38.03499454,145.21114762
2954,Colemans Rd/Frankston-Dandenong Rd,-38.03876803,145.21039492
297,Penhurst Ct/Remington Dr,-37.88737402,145.18136325
2974,Palm Lake Resort Willow Lodge/Frankston-Dandenong Rd ,-38.04343091,145.20946094
299,Molesworth St/Princess St,-37.80187063,145.02970036
3030,Bittern Dr/Heatherton Rd,-37.97348317,145.24546323
3032,Mardion Dr/Springfield Rd,-37.81234513,145.17005146
3041,Jones Ct/Daniel Solander Dr,-37.98087484,145.24740492
3042,Daniel Solander Dr/James Cook Dr,-37.98130662,145.24553878
3043,James Cook Dr/Amalfi Dr,-37.97827258,145.24392603
3044,Delos Ct/Amalfi Dr,-37.97626448,145.24282401
3046,Booran Ave/Springvale Rd,-37.89875778,145.16232932
3047,Koonalda Ave/Springvale Rd,-37.89553228,145.1629554
3048,Vermont St/Springvale Rd,-37.89306011,145.16334665
3049,Central Reserve/Springvale Rd,-37.89020128,145.16379295
3050,St Leonard's Primary School/Springvale Rd ,-37.88685795,145.16437633
3051,Beacon St/Springvale Rd,-37.88532123,145.16465327
3052,Monash Civic Centre/Springvale Rd,-37.88223878,145.16520735
3054,Brandon Park SC/Brandon Park Dr,-37.90530152,145.16355414
3055,Plato Cres/Brandon Park Dr,-37.90927072,145.16380806
3056,Mackellar Ave/Brandon Park Dr,-37.91180293,145.16611107
3057,Drysdale Ct/Brandon Park Dr,-37.91395462,145.16828716
3058,Tudawali Cres/Brandon Park Dr,-37.91649117,145.17087474
3059,Ondine Dr/Brandon Park Dr,-37.91815598,145.17304041
3060,Lum Rd/Brandon Park Dr,-37.91728156,145.17650887
3064,Wellington Rd/Jacksons Rd,-37.92385988,145.19518621
3065,Stirling Theological College/Jacksons Rd,-37.92739081,145.1944855
3066,Gate Seven Dr/Jacksons Rd,-37.92952041,145.1940807
3067,Gladeswood Dr/Jacksons Rd,-37.93339969,145.19317792
3069,Jacksons Rd/Police Rd,-37.93778526,145.19296812
3070,Monash Fwy/Police Rd,-37.93815507,145.19886473
3071,Menzies Reserve/Menzies Ave,-37.96724738,145.21020908
3072,Heatherton Rd/Menzies Ave,-37.96902985,145.21127002
3073,De Villiers Dr/James St,-37.97140135,145.21076848
3074,Charles St/James St,-37.97407931,145.21027084
3075,David St/James St,-37.97677477,145.20973859
3078,Newman Rd/Springfield Rd,-37.81277937,145.17364173
3109,Cleeland St/Clow St,-37.98501141,145.21506072
3110,Clement St/Clow St,-37.98581215,145.22211223
3111,Ross St/Clow St,-37.98610223,145.22461023
3112,Robert Booth Reserve/Clow St,-37.9865206,145.22844876
3113,Betula St/Kidds Rd,-37.98716696,145.23427452
3114,Doveton Baptist Church/Kidds Rd,-37.98763194,145.23823731
3115,Linden Place SC/Power Rd,-37.98540398,145.23990745
3116,Plum St/Power Rd,-37.98272604,145.24041549
3117,Power Reserve/Power Rd,-37.98056958,145.24084272
3118,Amalfi Dr/Power Rd,-37.97644532,145.24165844
3119,Aldridge St/Power Rd,-37.97467521,145.24200807
3120,Essex Park Dr/Power Rd,-37.97156568,145.24258315
3121,Cassia Ct/Power Rd,-37.96795337,145.243284
3122,Power Rd/Kennington Park Dr,-37.96710213,145.24421497
3123,Finchley Ct/Kennington Park Dr,-37.96733455,145.24831888
3133,Glenelg St/Outlook Dr,-37.94040703,145.21179352
3134,Hunter St/Outlook Dr,-37.94080675,145.21497005
3135,Towong St/Outlook Dr,-37.94221598,145.2187595
3136,Kriegel Way/Outlook Dr,-37.94457446,145.2191805
3137,View Ct/Outlook Dr,-37.94615025,145.21731025
3138,Huxley Ave/Outlook Dr,-37.94856688,145.21621621
3139,Outlook Village SC/Outlook Dr,-37.95018173,145.21989868
3140,Oxford Ct/Outlook Dr,-37.95173894,145.22216007
3141,Brady Rd/Outlook Dr,-37.95470564,145.22287387
3142,Stud Rd/Brady Rd,-37.95561297,145.22507142
3144,McFees Rd/Stud Rd,-37.96419201,145.22445508
3145,Judith St/Stud Rd,-37.96715729,145.22388278
3146,Heatherton Rd/Stud Rd,-37.9722552,145.22309963
3148,Stud Rd/David St,-37.9778286,145.22277168
3149,Valley Village Mews Ret Village/David St,-37.97821209,145.2260869
3150,Ann St/Ross St,-37.98031762,145.22646885
3151,King St/Ross St,-37.98373247,145.22582872
3152,Sarona St/Ross St,-37.98544882,145.22550272
3160,Springvale Rd/Springfield Rd,-37.81299407,145.17528359
3161,Stuart Cres/Springfield Rd,-37.81186944,145.1794802
3162,Lemon Gr/Springfield Rd,-37.80966834,145.18400976
3163,Ardmore St/Springfield Rd,-37.8083327,145.18681406
3164,Cresswell Cres/Springfield Rd,-37.80702228,145.18950405
3165,Doncaster East Rd/Burnett St,-37.81225883,145.19599877
3166,Dawe Rd/Burnett St,-37.81205648,145.19985457
3167,Highland Ave/Edgerton Rd,-37.81187549,145.20452772
3168,Trenham Ct/Highland Ave,-37.81046664,145.20551603
3169,Irene Cres/Wattle Valley Rd,-37.81135146,145.20917506
3170,Edgerton Rd/Deep Creek Rd,-37.81298595,145.21057825
3171,Montalbo Rd/Loughnan Rd,-37.8089848,145.21831951
3172,13 Montalbo Rd,-37.80737219,145.21716559
3173,Aurum Cres/Glenvale Rd,-37.80590005,145.21457715
3174,Lookover Rd/Glenvale Rd,-37.80375177,145.21494692
3175,Felix Cres/Kubba Rd,-37.80149414,145.21702298
3176,Werac Dr/Felix Cres,-37.80118848,145.22005153
3177,Box Lane/Felix Cres,-37.801986,145.22392818
3178,Andrew St/Ringwood St,-37.80878821,145.22738876
3180,Loughnan Rd/Evelyn Rd,-37.80506539,145.22613747
3183,Clarke St/Johnston St,-37.80074116,145.00171145
3184,Yarra Bend Park/Studley Park Rd,-37.80187034,145.00718947
3185,Walmer St/Studley Park Rd,-37.80374693,145.01157998
3186,Caritas Christi Hospice/Studley Park Rd,-37.80551891,145.01565549
3187,Carson St/Studley Park Rd,-37.80675357,145.01940479
3188,Thornton St/Studley Park Rd,-37.80684874,145.02292336
3189,Banool Ave/Studley Park Rd,-37.80712581,145.02547163
3191,Kew Junction/Princess St,-37.80722734,145.0288424
3192,Beatrice St/Princess St,-37.80418204,145.02942313
3193,Molesworth St/Princess St,-37.80124464,145.02998958
3210,Loughnan Rd/Ringwood St,-37.80631009,145.22740258
3211,Avalon Gr/Evelyn Rd,-37.80361821,145.22638791
3212,Junction Rd/Springvale Rd,-37.81086687,145.17700577
3215,Barnsley St/Junction Rd,-37.80749199,145.1685924
3287,Belfort St/Railway Pde,-37.98244954,145.19835153
3294,22 Stackpoole St,-37.98041838,145.18231357
3295,Conley St/Nance St,-37.98098834,145.17954421
3297,Isaac Rd/Bloomfield Rd,-37.98417878,145.17665301
3298,Frederick Wachter Reserve/Bloomfield Rd,-37.98668681,145.17624933
3299,Beverley Pl/Bloomfield Rd,-37.98911324,145.17581348
3300,Kingsclere Ave/Bloomfield Rd,-37.99067574,145.17545594
3301,Parkmore Shopping Centre/Kingsclere Ave,-37.99155696,145.17358939
3302,Grayling Cres/Kingsclere Ave,-37.99077671,145.17151353
3303,Balgowlah Ave/Kingsclere Ave,-37.98901615,145.17014529
3306,Parramatta Cres/Kingsclere Ave,-37.98076168,145.1666956
3307,Kingsclere Ave/Corrigan Rd,-37.98075116,145.16544346
3308,Trevor Ct/Corrigan Rd,-37.9830954,145.16494104
3309,Darren Rd/Corrigan Rd,-37.9850537,145.16453928
3310,Putt Gr/Corrigan Rd,-37.98720117,145.16413278
3311,Resurrection Church/Corrigan Rd,-37.98951008,145.16367669
3312,Cheltenham Rd/Corrigan Rd,-37.99204455,145.16323771
3313,Beauvorno Ave/Cheltenham Rd,-37.99255896,145.1581006
3314,Springers Leisure Centre/Cheltenham Rd,-37.99197021,145.15274058
3315,Carson Ave/Cheltenham Rd,-37.99150074,145.14867577
3316,Springvale Rd/Cheltenham Rd ,-37.99114891,145.14579231
3318,Greenwood Village Mews/Lower Dandenong Rd,-37.99034792,145.13901449
3319,Emery Lane/Lower Dandenong Rd,-37.98999061,145.13580104
3320,St Marks Primary School/Lower Dandenong Rd,-37.98915134,145.1283526
3321,Braeside Park Entrance/Lower Dandenong Rd,-37.9888082,145.1254805
3322,Howard Rd/Lower Dandenong Rd,-37.98817966,145.12054335
3323,Bell Gr/Lower Dandenong Rd,-37.98755304,145.11630081
3324,Boundary Rd/Lower Dandenong Rd,-37.98692175,145.11121588
3325,Boundary Rd/Lower Dandenong Rd,-37.98646629,145.1075498
3326,Sibthorpe St/Lower Dandenong Rd,-37.98596954,145.10356602
3328,De Havilland Rd/Lower Dandenong Rd,-37.98543974,145.09921879
3329,Rivette St/Lower Dandenong Rd,-37.985129,145.09672188
3330,Ewen St/Lower Dandenong Rd,-37.98466094,145.09286275
3331,McSwain St/Lower Dandenong Rd,-37.98423009,145.0890824
3332,Ivy St/Lower Dandenong Rd,-37.98383688,145.08596151
3333,Edmond St/Lower Dandenong Rd,-37.98349234,145.08306709
3334,Olive Gr/Lower Dandenong Rd,-37.98307799,145.07976464
3335,Thrift Park Shopping Centre/Lower Dandenong Rd,-37.98271472,145.07683662
3336,Mitchell St/Warrigal Rd,-37.98385539,145.07110255
3337,Stawell St/Warrigal Rd,-37.98569733,145.07076966
3338,Mentone Grammar School/Como Pde,-37.98748622,145.06940198
3339,St Augustines Church/Como Pde,-37.98605689,145.06797064
3340,Kilbreda College/Como Pde,-37.984055,145.06624696
3342,Davies St/Balcombe Rd,-37.98071529,145.05990195
3343,Mundy St/Balcombe Rd,-37.98044424,145.05713109
3344,Rossmith Ave/Charman Rd,-37.97793784,145.05324664
3345,Patty St/Charman Rd,-37.97681526,145.05348123
3346,Keith St/Charman Rd,-37.97385907,145.05400331
3347,Sydney St/Charman Rd,-37.97172988,145.05440106
3348,Cheltenham Railway Station/Charman Rd,-37.96713954,145.05528491
3349,Barker St/Charman Rd,-37.96387838,145.05589456
3351,Dennis St/Chesterville Rd,-37.9558647,145.05739198
3352,Bernard St/Chesterville Rd,-37.95318733,145.05788362
3354,Waves Leisure Centre/148 Chesterville Rd,-37.9502675,145.05842712
3355,Wickham Rd/Chesterville Rd,-37.94839032,145.05880657
3356,Chesterville Rd/Wickham Rd,-37.94723056,145.05842741
3357,Commercial Rd/Wickham Rd,-37.94685274,145.05574028
3359,Rowans Rd/Wickham Rd,-37.94619397,145.05078462
3360,Wickham Rd/Chapel Rd,-37.94517372,145.04740902
3361,Beilby St/Chapel Rd,-37.94253262,145.04791135
3362,Avon St/Chapel Rd,-37.94079413,145.04795736
3363,Herne Cl/Chapel Rd,-37.93790231,145.04855729
3364,Tucker Rd/South Rd,-37.9348068,145.04828643
3365,Moorabbin Bowls Club/South Rd,-37.9342559,145.04387493
3366,Moorabbin Station/Station St,-37.9352753,145.03690718
3367,Charming St/South Rd,-37.93260075,145.03001512
3368,Lonsdale Ave/South Rd,-37.93232267,145.02794041
3369,Bluff Rd/South Rd,-37.93185626,145.02431202
3370,Olive St/South Rd,-37.93144358,145.0212056
3371,Barnett St/South Rd,-37.9312558,145.01968604
3372,Prince St/South Rd,-37.93074907,145.01528517
3373,Amiens St/South Rd,-37.93039,145.01216603
3374,Avelin St/South Rd,-37.93009991,145.0099325
3375,Haileybury College Junior School/118 South Rd,-37.9296473,145.0060878
3376,Hampton St/South Rd,-37.9295059,145.00465808
3377,South Rd/Roslyn St,-37.92860765,145.00164467
3378,Were St/Roslyn St,-37.92632651,145.00210462
3379,Peacock St/Roslyn St,-37.92199704,145.0029385
3380,Whyte St/Dendy St,-37.92035507,145.00070774
3386,Hampton St/Willis St,-37.93653955,145.00227185
3387,Foam St/Willis St,-37.93702452,145.00642323
3388,Hudson St/Willis St,-37.93752143,145.0107564
3389,Coombe Ave/Fewster Rd,-37.93791177,145.01359052
3390,Fewster Rd/Edinburgh St,-37.93831869,145.01527499
3391,Edinburgh St/Thomas St,-37.93978058,145.01432535
3392,Thomas St/Sargood St,-37.93969651,145.01148289
3393,Linacre Rd/Sargood St,-37.94282364,145.0109548
3394,Nelson St/Highett Rd,-37.94509511,145.01151943
3395,Daly Rd/Highett Rd,-37.94540896,145.01409418
3396,Field St/Highett Rd,-37.9458138,145.01725824
3397,Alfreda St/Highett Rd,-37.94606716,145.01945913
3398,Bluff Rd/Highett Rd,-37.94633639,145.02153442
3399,Peterson St/Highett Rd,-37.94674007,145.0246417
3400,Wilson St/Highett Rd,-37.94703753,145.0273308
3401,Gilarth St/Highett Rd,-37.94733594,145.02954194
3402,Spring Rd/Highett Rd,-37.94753946,145.03147112
3403,Rose St/Highett Rd,-37.94787166,145.03409107
3404,Beaumaris Pde/Highett Rd,-37.94813599,145.03642835
3405,Donald St/Highett Rd,-37.94832623,145.03810756
3406,Highett Railway Station/Highett Rd,-37.94867932,145.0409091
3407,Thistle Gr/Graham Rd,-37.95066451,145.04160748
3408,Dunkley Ave/Graham Rd,-37.95314247,145.04213348
3409,Bay Rd/Graham Rd,-37.95509097,145.04225247
3410,Munro Ave/Bay Rd,-37.9567712,145.04574752
3413,Nepean Hwy/Centre Dandenong Rd,-37.96597483,145.05951598
3414,Axelton St/Centre Dandenong Rd,-37.96642332,145.06321505
3415,Berkefeld Ct/Centre Dandenong Rd,-37.96671973,145.06589368
3416,Merton Cl/Centre Dandenong Rd,-37.96740786,145.07157863
3417,Warrigal Rd/Centre Dandenong Rd,-37.96789915,145.07516291
3418,Jacaranda Ave/Centre Dandenong Rd,-37.96824564,145.07871686
3419,Hibiscus Ave/Centre Dandenong Rd,-37.96878721,145.08318783
3420,DFO/Centre Dandenong Rd,-37.96957897,145.08920055
3422,Moorabbin Airport/Centre Dandenong Rd,-37.97102719,145.10127541
3423,Federation Way/Centre Dandenong Rd,-37.97141172,145.1038838
